hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
2856,2015,4,29,24,0.000000,0.000000,33.217440,0.000000,0.000000,99.652320,24.913080,0.000000,0.000000,0.000000,0.000000,66.434880,0.000000,0.000000
2857,2015,4,30,1,0.000000,0.000000,32.363560,0.000000,0.000000,97.090680,24.272670,0.000000,0.000000,0.000000,0.000000,64.727120,0.000000,0.000000
2858,2015,4,30,2,0.000000,0.000000,32.510560,0.000000,0.000000,97.531680,24.382920,0.000000,0.000000,0.000000,0.000000,65.021120,0.000000,0.000000
2859,2015,4,30,3,0.000000,0.000000,30.705200,0.000000,0.000000,92.115600,23.028900,0.000000,0.000000,0.000000,0.000000,61.410400,0.000000,0.000000
2860,2015,4,30,4,0.000000,0.000000,29.658280,0.000000,0.000000,88.974840,22.243710,0.000000,0.000000,0.000000,0.000000,59.316560,0.000000,0.000000
2861,2015,4,30,5,0.000000,0.000000,29.248320,0.000000,0.000000,87.744960,21.936240,0.000000,0.000000,0.000000,0.000000,58.496640,0.000000,0.000000
2862,2015,4,30,6,0.000000,0.000000,28.331520,0.000000,0.000000,84.994560,21.248640,0.000000,0.000000,0.000000,0.000000,56.663040,0.000000,0.000000
2863,2015,4,30,7,0.000000,0.000000,24.430080,0.000000,0.000000,73.290240,18.322560,0.000000,0.000000,0.000000,0.000000,48.860160,0.000000,0.000000
2864,2015,4,30,8,0.000000,0.000000,27.001360,0.000000,0.000000,81.004080,20.251020,0.000000,0.000000,0.000000,0.000000,54.002720,0.000000,0.000000
2865,2015,4,30,9,0.000000,0.000000,28.194200,0.000000,0.000000,84.582600,21.145650,0.000000,0.000000,0.000000,0.000000,56.388400,0.000000,0.000000
2866,2015,4,30,10,0.000000,0.000000,26.169280,0.000000,0.000000,78.507840,19.626960,0.000000,0.000000,0.000000,0.000000,52.338560,0.000000,0.000000
2867,2015,4,30,11,0.000000,0.000000,23.117640,0.000000,0.000000,69.352920,17.338230,0.000000,0.000000,0.000000,0.000000,46.235280,0.000000,0.000000
2868,2015,4,30,12,0.000000,0.000000,17.799920,0.000000,0.000000,53.399760,13.349940,0.000000,0.000000,0.000000,0.000000,35.599840,0.000000,0.000000
2869,2015,4,30,13,0.000000,0.000000,14.246160,0.000000,0.000000,42.738480,10.684620,0.000000,0.000000,0.000000,0.000000,28.492320,0.000000,0.000000
2870,2015,4,30,14,0.000000,0.000000,10.260000,0.000000,0.000000,30.780000,7.695000,0.000000,0.000000,0.000000,0.000000,20.520000,0.000000,0.000000
2871,2015,4,30,15,0.000000,0.000000,8.059920,0.000000,0.000000,24.179760,6.044940,0.000000,0.000000,0.000000,0.000000,16.119840,0.000000,0.000000
2872,2015,4,30,16,0.000000,0.000000,5.683240,0.000000,0.000000,17.049720,4.262430,0.000000,0.000000,0.000000,0.000000,11.366480,0.000000,0.000000
2873,2015,4,30,17,0.000000,0.000000,3.445720,0.000000,0.000000,10.337160,2.584290,0.000000,0.000000,0.000000,0.000000,6.891440,0.000000,0.000000
2874,2015,4,30,18,0.000000,0.000000,2.707440,0.000000,0.000000,8.122320,2.030580,0.000000,0.000000,0.000000,0.000000,5.414880,0.000000,0.000000
2875,2015,4,30,19,0.000000,0.000000,2.264640,0.000000,0.000000,6.793920,1.698480,0.000000,0.000000,0.000000,0.000000,4.529280,0.000000,0.000000
2876,2015,4,30,20,0.000000,0.000000,2.108240,0.000000,0.000000,6.324720,1.581180,0.000000,0.000000,0.000000,0.000000,4.216480,0.000000,0.000000
2877,2015,4,30,21,0.000000,0.000000,1.216040,0.000000,0.000000,3.648120,0.912030,0.000000,0.000000,0.000000,0.000000,2.432080,0.000000,0.000000
2878,2015,4,30,22,0.000000,0.000000,0.526960,0.000000,0.000000,1.580880,0.395220,0.000000,0.000000,0.000000,0.000000,1.053920,0.000000,0.000000
2879,2015,4,30,23,0.000000,0.000000,0.470160,0.000000,0.000000,1.410480,0.352620,0.000000,0.000000,0.000000,0.000000,0.940320,0.000000,0.000000
2880,2015,4,30,24,0.000000,0.000000,0.765240,0.000000,0.000000,2.295720,0.573930,0.000000,0.000000,0.000000,0.000000,1.530480,0.000000,0.000000
2881,2015,5,1,1,0.000000,0.000000,0.376240,0.000000,0.000000,1.128720,0.282180,0.000000,0.000000,0.000000,0.000000,0.752480,0.000000,0.000000
2882,2015,5,1,2,0.000000,0.000000,0.445600,0.000000,0.000000,1.336800,0.334200,0.000000,0.000000,0.000000,0.000000,0.891200,0.000000,0.000000
2883,2015,5,1,3,0.000000,0.000000,0.697960,0.000000,0.000000,2.093880,0.523470,0.000000,0.000000,0.000000,0.000000,1.395920,0.000000,0.000000
2884,2015,5,1,4,0.000000,0.000000,0.866360,0.000000,0.000000,2.599080,0.649770,0.000000,0.000000,0.000000,0.000000,1.732720,0.000000,0.000000
2885,2015,5,1,5,0.000000,0.000000,0.948720,0.000000,0.000000,2.846160,0.711540,0.000000,0.000000,0.000000,0.000000,1.897440,0.000000,0.000000
2886,2015,5,1,6,0.000000,0.000000,1.180680,0.000000,0.000000,3.542040,0.885510,0.000000,0.000000,0.000000,0.000000,2.361360,0.000000,0.000000
2887,2015,5,1,7,0.000000,0.000000,1.429880,0.000000,0.000000,4.289640,1.072410,0.000000,0.000000,0.000000,0.000000,2.859760,0.000000,0.000000
2888,2015,5,1,8,0.000000,0.000000,7.364200,0.000000,0.000000,22.092600,5.523150,0.000000,0.000000,0.000000,0.000000,14.728400,0.000000,0.000000
2889,2015,5,1,9,0.000000,0.000000,14.185080,0.000000,0.000000,42.555240,10.638810,0.000000,0.000000,0.000000,0.000000,28.370160,0.000000,0.000000
2890,2015,5,1,10,0.000000,0.000000,13.057280,0.000000,0.000000,39.171840,9.792960,0.000000,0.000000,0.000000,0.000000,26.114560,0.000000,0.000000
2891,2015,5,1,11,0.000000,0.000000,12.523640,0.000000,0.000000,37.570920,9.392730,0.000000,0.000000,0.000000,0.000000,25.047280,0.000000,0.000000
2892,2015,5,1,12,0.000000,0.000000,13.252480,0.000000,0.000000,39.757440,9.939360,0.000000,0.000000,0.000000,0.000000,26.504960,0.000000,0.000000
2893,2015,5,1,13,0.000000,0.000000,12.307400,0.000000,0.000000,36.922200,9.230550,0.000000,0.000000,0.000000,0.000000,24.614800,0.000000,0.000000
2894,2015,5,1,14,0.000000,0.000000,11.206000,0.000000,0.000000,33.618000,8.404500,0.000000,0.000000,0.000000,0.000000,22.412000,0.000000,0.000000
2895,2015,5,1,15,0.000000,0.000000,11.683160,0.000000,0.000000,35.049480,8.762370,0.000000,0.000000,0.000000,0.000000,23.366320,0.000000,0.000000
2896,2015,5,1,16,0.000000,0.000000,9.630200,0.000000,0.000000,28.890600,7.222650,0.000000,0.000000,0.000000,0.000000,19.260400,0.000000,0.000000
2897,2015,5,1,17,0.000000,0.000000,7.772920,0.000000,0.000000,23.318760,5.829690,0.000000,0.000000,0.000000,0.000000,15.545840,0.000000,0.000000
2898,2015,5,1,18,0.000000,0.000000,7.256600,0.000000,0.000000,21.769800,5.442450,0.000000,0.000000,0.000000,0.000000,14.513200,0.000000,0.000000
2899,2015,5,1,19,0.000000,0.000000,7.035480,0.000000,0.000000,21.106440,5.276610,0.000000,0.000000,0.000000,0.000000,14.070960,0.000000,0.000000
2900,2015,5,1,20,0.000000,0.000000,7.018840,0.000000,0.000000,21.056520,5.264130,0.000000,0.000000,0.000000,0.000000,14.037680,0.000000,0.000000
2901,2015,5,1,21,0.000000,0.000000,6.536720,0.000000,0.000000,19.610160,4.902540,0.000000,0.000000,0.000000,0.000000,13.073440,0.000000,0.000000
2902,2015,5,1,22,0.000000,0.000000,2.518720,0.000000,0.000000,7.556160,1.889040,0.000000,0.000000,0.000000,0.000000,5.037440,0.000000,0.000000
2903,2015,5,1,23,0.000000,0.000000,2.786360,0.000000,0.000000,8.359080,2.089770,0.000000,0.000000,0.000000,0.000000,5.572720,0.000000,0.000000
2904,2015,5,1,24,0.000000,0.000000,2.868720,0.000000,0.000000,8.606160,2.151540,0.000000,0.000000,0.000000,0.000000,5.737440,0.000000,0.000000
2905,2015,5,2,1,0.000000,0.000000,2.915600,0.000000,0.000000,8.746800,2.186700,0.000000,0.000000,0.000000,0.000000,5.831200,0.000000,0.000000
2906,2015,5,2,2,0.000000,0.000000,3.965440,0.000000,0.000000,11.896320,2.974080,0.000000,0.000000,0.000000,0.000000,7.930880,0.000000,0.000000
2907,2015,5,2,3,0.000000,0.000000,4.503760,0.000000,0.000000,13.511280,3.377820,0.000000,0.000000,0.000000,0.000000,9.007520,0.000000,0.000000
2908,2015,5,2,4,0.000000,0.000000,5.062400,0.000000,0.000000,15.187200,3.796800,0.000000,0.000000,0.000000,0.000000,10.124800,0.000000,0.000000
2909,2015,5,2,5,0.000000,0.000000,5.271640,0.000000,0.000000,15.814920,3.953730,0.000000,0.000000,0.000000,0.000000,10.543280,0.000000,0.000000
2910,2015,5,2,6,0.000000,0.000000,5.202160,0.000000,0.000000,15.606480,3.901620,0.000000,0.000000,0.000000,0.000000,10.404320,0.000000,0.000000
2911,2015,5,2,7,0.000000,0.000000,3.286400,0.000000,0.000000,9.859200,2.464800,0.000000,0.000000,0.000000,0.000000,6.572800,0.000000,0.000000
2912,2015,5,2,8,0.000000,0.000000,4.372680,0.000000,0.000000,13.118040,3.279510,0.000000,0.000000,0.000000,0.000000,8.745360,0.000000,0.000000
2913,2015,5,2,9,0.000000,0.000000,4.322480,0.000000,0.000000,12.967440,3.241860,0.000000,0.000000,0.000000,0.000000,8.644960,0.000000,0.000000
2914,2015,5,2,10,0.000000,0.000000,4.503080,0.000000,0.000000,13.509240,3.377310,0.000000,0.000000,0.000000,0.000000,9.006160,0.000000,0.000000
2915,2015,5,2,11,0.000000,0.000000,4.398840,0.000000,0.000000,13.196520,3.299130,0.000000,0.000000,0.000000,0.000000,8.797680,0.000000,0.000000
2916,2015,5,2,12,0.000000,0.000000,5.021760,0.000000,0.000000,15.065280,3.766320,0.000000,0.000000,0.000000,0.000000,10.043520,0.000000,0.000000
2917,2015,5,2,13,0.000000,0.000000,5.695360,0.000000,0.000000,17.086080,4.271520,0.000000,0.000000,0.000000,0.000000,11.390720,0.000000,0.000000
2918,2015,5,2,14,0.000000,0.000000,6.994440,0.000000,0.000000,20.983320,5.245830,0.000000,0.000000,0.000000,0.000000,13.988880,0.000000,0.000000
2919,2015,5,2,15,0.000000,0.000000,8.501880,0.000000,0.000000,25.505640,6.376410,0.000000,0.000000,0.000000,0.000000,17.003760,0.000000,0.000000
2920,2015,5,2,16,0.000000,0.000000,10.197360,0.000000,0.000000,30.592080,7.648020,0.000000,0.000000,0.000000,0.000000,20.394720,0.000000,0.000000
2921,2015,5,2,17,0.000000,0.000000,12.029960,0.000000,0.000000,36.089880,9.022470,0.000000,0.000000,0.000000,0.000000,24.059920,0.000000,0.000000
2922,2015,5,2,18,0.000000,0.000000,13.503720,0.000000,0.000000,40.511160,10.127790,0.000000,0.000000,0.000000,0.000000,27.007440,0.000000,0.000000
2923,2015,5,2,19,0.000000,0.000000,14.533920,0.000000,0.000000,43.601760,10.900440,0.000000,0.000000,0.000000,0.000000,29.067840,0.000000,0.000000
2924,2015,5,2,20,0.000000,0.000000,15.359960,0.000000,0.000000,46.079880,11.519970,0.000000,0.000000,0.000000,0.000000,30.719920,0.000000,0.000000
2925,2015,5,2,21,0.000000,0.000000,15.624640,0.000000,0.000000,46.873920,11.718480,0.000000,0.000000,0.000000,0.000000,31.249280,0.000000,0.000000
2926,2015,5,2,22,0.000000,0.000000,9.972560,0.000000,0.000000,29.917680,7.479420,0.000000,0.000000,0.000000,0.000000,19.945120,0.000000,0.000000
2927,2015,5,2,23,0.000000,0.000000,9.955880,0.000000,0.000000,29.867640,7.466910,0.000000,0.000000,0.000000,0.000000,19.911760,0.000000,0.000000
2928,2015,5,2,24,0.000000,0.000000,10.260200,0.000000,0.000000,30.780600,7.695150,0.000000,0.000000,0.000000,0.000000,20.520400,0.000000,0.000000
2929,2015,5,3,1,0.000000,0.000000,11.353440,0.000000,0.000000,34.060320,8.515080,0.000000,0.000000,0.000000,0.000000,22.706880,0.000000,0.000000
2930,2015,5,3,2,0.000000,0.000000,11.698000,0.000000,0.000000,35.094000,8.773500,0.000000,0.000000,0.000000,0.000000,23.396000,0.000000,0.000000
2931,2015,5,3,3,0.000000,0.000000,12.303400,0.000000,0.000000,36.910200,9.227550,0.000000,0.000000,0.000000,0.000000,24.606800,0.000000,0.000000
2932,2015,5,3,4,0.000000,0.000000,11.765960,0.000000,0.000000,35.297880,8.824470,0.000000,0.000000,0.000000,0.000000,23.531920,0.000000,0.000000
2933,2015,5,3,5,0.000000,0.000000,10.714240,0.000000,0.000000,32.142720,8.035680,0.000000,0.000000,0.000000,0.000000,21.428480,0.000000,0.000000
2934,2015,5,3,6,0.000000,0.000000,8.651640,0.000000,0.000000,25.954920,6.488730,0.000000,0.000000,0.000000,0.000000,17.303280,0.000000,0.000000
2935,2015,5,3,7,0.000000,0.000000,5.721800,0.000000,0.000000,17.165400,4.291350,0.000000,0.000000,0.000000,0.000000,11.443600,0.000000,0.000000
2936,2015,5,3,8,0.000000,0.000000,7.941520,0.000000,0.000000,23.824560,5.956140,0.000000,0.000000,0.000000,0.000000,15.883040,0.000000,0.000000
2937,2015,5,3,9,0.000000,0.000000,5.722240,0.000000,0.000000,17.166720,4.291680,0.000000,0.000000,0.000000,0.000000,11.444480,0.000000,0.000000
2938,2015,5,3,10,0.000000,0.000000,5.395320,0.000000,0.000000,16.185960,4.046490,0.000000,0.000000,0.000000,0.000000,10.790640,0.000000,0.000000
2939,2015,5,3,11,0.000000,0.000000,10.164360,0.000000,0.000000,30.493080,7.623270,0.000000,0.000000,0.000000,0.000000,20.328720,0.000000,0.000000
2940,2015,5,3,12,0.000000,0.000000,12.379720,0.000000,0.000000,37.139160,9.284790,0.000000,0.000000,0.000000,0.000000,24.759440,0.000000,0.000000
2941,2015,5,3,13,0.000000,0.000000,19.846880,0.000000,0.000000,59.540640,14.885160,0.000000,0.000000,0.000000,0.000000,39.693760,0.000000,0.000000
2942,2015,5,3,14,0.000000,0.000000,26.094920,0.000000,0.000000,78.284760,19.571190,0.000000,0.000000,0.000000,0.000000,52.189840,0.000000,0.000000
2943,2015,5,3,15,0.000000,0.000000,27.353080,0.000000,0.000000,82.059240,20.514810,0.000000,0.000000,0.000000,0.000000,54.706160,0.000000,0.000000
2944,2015,5,3,16,0.000000,0.000000,26.406160,0.000000,0.000000,79.218480,19.804620,0.000000,0.000000,0.000000,0.000000,52.812320,0.000000,0.000000
2945,2015,5,3,17,0.000000,0.000000,25.973680,0.000000,0.000000,77.921040,19.480260,0.000000,0.000000,0.000000,0.000000,51.947360,0.000000,0.000000
2946,2015,5,3,18,0.000000,0.000000,25.771400,0.000000,0.000000,77.314200,19.328550,0.000000,0.000000,0.000000,0.000000,51.542800,0.000000,0.000000
2947,2015,5,3,19,0.000000,0.000000,23.083120,0.000000,0.000000,69.249360,17.312340,0.000000,0.000000,0.000000,0.000000,46.166240,0.000000,0.000000
2948,2015,5,3,20,0.000000,0.000000,22.522160,0.000000,0.000000,67.566480,16.891620,0.000000,0.000000,0.000000,0.000000,45.044320,0.000000,0.000000
2949,2015,5,3,21,0.000000,0.000000,21.565920,0.000000,0.000000,64.697760,16.174440,0.000000,0.000000,0.000000,0.000000,43.131840,0.000000,0.000000
2950,2015,5,3,22,0.000000,0.000000,16.289080,0.000000,0.000000,48.867240,12.216810,0.000000,0.000000,0.000000,0.000000,32.578160,0.000000,0.000000
2951,2015,5,3,23,0.000000,0.000000,13.864240,0.000000,0.000000,41.592720,10.398180,0.000000,0.000000,0.000000,0.000000,27.728480,0.000000,0.000000
2952,2015,5,3,24,0.000000,0.000000,15.494480,0.000000,0.000000,46.483440,11.620860,0.000000,0.000000,0.000000,0.000000,30.988960,0.000000,0.000000
2953,2015,5,4,1,0.000000,0.000000,11.006000,0.000000,0.000000,33.018000,8.254500,0.000000,0.000000,0.000000,0.000000,22.012000,0.000000,0.000000
2954,2015,5,4,2,0.000000,0.000000,9.034840,0.000000,0.000000,27.104520,6.776130,0.000000,0.000000,0.000000,0.000000,18.069680,0.000000,0.000000
2955,2015,5,4,3,0.000000,0.000000,6.984480,0.000000,0.000000,20.953440,5.238360,0.000000,0.000000,0.000000,0.000000,13.968960,0.000000,0.000000
2956,2015,5,4,4,0.000000,0.000000,5.963400,0.000000,0.000000,17.890200,4.472550,0.000000,0.000000,0.000000,0.000000,11.926800,0.000000,0.000000
2957,2015,5,4,5,0.000000,0.000000,7.028120,0.000000,0.000000,21.084360,5.271090,0.000000,0.000000,0.000000,0.000000,14.056240,0.000000,0.000000
2958,2015,5,4,6,0.000000,0.000000,8.680480,0.000000,0.000000,26.041440,6.510360,0.000000,0.000000,0.000000,0.000000,17.360960,0.000000,0.000000
2959,2015,5,4,7,0.000000,0.000000,6.534720,0.000000,0.000000,19.604160,4.901040,0.000000,0.000000,0.000000,0.000000,13.069440,0.000000,0.000000
2960,2015,5,4,8,0.000000,0.000000,6.325080,0.000000,0.000000,18.975240,4.743810,0.000000,0.000000,0.000000,0.000000,12.650160,0.000000,0.000000
2961,2015,5,4,9,0.000000,0.000000,9.902440,0.000000,0.000000,29.707320,7.426830,0.000000,0.000000,0.000000,0.000000,19.804880,0.000000,0.000000
2962,2015,5,4,10,0.000000,0.000000,13.160320,0.000000,0.000000,39.480960,9.870240,0.000000,0.000000,0.000000,0.000000,26.320640,0.000000,0.000000
2963,2015,5,4,11,0.000000,0.000000,15.131720,0.000000,0.000000,45.395160,11.348790,0.000000,0.000000,0.000000,0.000000,30.263440,0.000000,0.000000
2964,2015,5,4,12,0.000000,0.000000,16.267000,0.000000,0.000000,48.801000,12.200250,0.000000,0.000000,0.000000,0.000000,32.534000,0.000000,0.000000
2965,2015,5,4,13,0.000000,0.000000,18.385440,0.000000,0.000000,55.156320,13.789080,0.000000,0.000000,0.000000,0.000000,36.770880,0.000000,0.000000
2966,2015,5,4,14,0.000000,0.000000,20.737360,0.000000,0.000000,62.212080,15.553020,0.000000,0.000000,0.000000,0.000000,41.474720,0.000000,0.000000
2967,2015,5,4,15,0.000000,0.000000,20.482680,0.000000,0.000000,61.448040,15.362010,0.000000,0.000000,0.000000,0.000000,40.965360,0.000000,0.000000
2968,2015,5,4,16,0.000000,0.000000,17.629120,0.000000,0.000000,52.887360,13.221840,0.000000,0.000000,0.000000,0.000000,35.258240,0.000000,0.000000
2969,2015,5,4,17,0.000000,0.000000,17.260320,0.000000,0.000000,51.780960,12.945240,0.000000,0.000000,0.000000,0.000000,34.520640,0.000000,0.000000
2970,2015,5,4,18,0.000000,0.000000,15.296720,0.000000,0.000000,45.890160,11.472540,0.000000,0.000000,0.000000,0.000000,30.593440,0.000000,0.000000
2971,2015,5,4,19,0.000000,0.000000,14.435040,0.000000,0.000000,43.305120,10.826280,0.000000,0.000000,0.000000,0.000000,28.870080,0.000000,0.000000
2972,2015,5,4,20,0.000000,0.000000,17.684240,0.000000,0.000000,53.052720,13.263180,0.000000,0.000000,0.000000,0.000000,35.368480,0.000000,0.000000
2973,2015,5,4,21,0.000000,0.000000,19.521320,0.000000,0.000000,58.563960,14.640990,0.000000,0.000000,0.000000,0.000000,39.042640,0.000000,0.000000
2974,2015,5,4,22,0.000000,0.000000,21.069320,0.000000,0.000000,63.207960,15.801990,0.000000,0.000000,0.000000,0.000000,42.138640,0.000000,0.000000
2975,2015,5,4,23,0.000000,0.000000,26.071360,0.000000,0.000000,78.214080,19.553520,0.000000,0.000000,0.000000,0.000000,52.142720,0.000000,0.000000
2976,2015,5,4,24,0.000000,0.000000,27.429720,0.000000,0.000000,82.289160,20.572290,0.000000,0.000000,0.000000,0.000000,54.859440,0.000000,0.000000
2977,2015,5,5,1,0.000000,0.000000,26.432720,0.000000,0.000000,79.298160,19.824540,0.000000,0.000000,0.000000,0.000000,52.865440,0.000000,0.000000
2978,2015,5,5,2,0.000000,0.000000,26.361320,0.000000,0.000000,79.083960,19.770990,0.000000,0.000000,0.000000,0.000000,52.722640,0.000000,0.000000
2979,2015,5,5,3,0.000000,0.000000,26.108400,0.000000,0.000000,78.325200,19.581300,0.000000,0.000000,0.000000,0.000000,52.216800,0.000000,0.000000
2980,2015,5,5,4,0.000000,0.000000,23.327960,0.000000,0.000000,69.983880,17.495970,0.000000,0.000000,0.000000,0.000000,46.655920,0.000000,0.000000
2981,2015,5,5,5,0.000000,0.000000,18.935400,0.000000,0.000000,56.806200,14.201550,0.000000,0.000000,0.000000,0.000000,37.870800,0.000000,0.000000
2982,2015,5,5,6,0.000000,0.000000,16.708760,0.000000,0.000000,50.126280,12.531570,0.000000,0.000000,0.000000,0.000000,33.417520,0.000000,0.000000
2983,2015,5,5,7,0.000000,0.000000,16.774240,0.000000,0.000000,50.322720,12.580680,0.000000,0.000000,0.000000,0.000000,33.548480,0.000000,0.000000
2984,2015,5,5,8,0.000000,0.000000,27.293400,0.000000,0.000000,81.880200,20.470050,0.000000,0.000000,0.000000,0.000000,54.586800,0.000000,0.000000
2985,2015,5,5,9,0.000000,0.000000,30.742760,0.000000,0.000000,92.228280,23.057070,0.000000,0.000000,0.000000,0.000000,61.485520,0.000000,0.000000
2986,2015,5,5,10,0.000000,0.000000,31.673440,0.000000,0.000000,95.020320,23.755080,0.000000,0.000000,0.000000,0.000000,63.346880,0.000000,0.000000
2987,2015,5,5,11,0.000000,0.000000,33.667120,0.000000,0.000000,101.001360,25.250340,0.000000,0.000000,0.000000,0.000000,67.334240,0.000000,0.000000
2988,2015,5,5,12,0.000000,0.000000,35.432800,0.000000,0.000000,106.298400,26.574600,0.000000,0.000000,0.000000,0.000000,70.865600,0.000000,0.000000
2989,2015,5,5,13,0.000000,0.000000,36.720840,0.000000,0.000000,110.162520,27.540630,0.000000,0.000000,0.000000,0.000000,73.441680,0.000000,0.000000
2990,2015,5,5,14,0.000000,0.000000,36.529160,0.000000,0.000000,109.587480,27.396870,0.000000,0.000000,0.000000,0.000000,73.058320,0.000000,0.000000
2991,2015,5,5,15,0.000000,0.000000,36.442920,0.000000,0.000000,109.328760,27.332190,0.000000,0.000000,0.000000,0.000000,72.885840,0.000000,0.000000
2992,2015,5,5,16,0.000000,0.000000,35.337360,0.000000,0.000000,106.012080,26.503020,0.000000,0.000000,0.000000,0.000000,70.674720,0.000000,0.000000
2993,2015,5,5,17,0.000000,0.000000,30.904080,0.000000,0.000000,92.712240,23.178060,0.000000,0.000000,0.000000,0.000000,61.808160,0.000000,0.000000
2994,2015,5,5,18,0.000000,0.000000,21.938960,0.000000,0.000000,65.816880,16.454220,0.000000,0.000000,0.000000,0.000000,43.877920,0.000000,0.000000
