hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
2890,2015,5,1,10,0.000000,0.000000,0.000000,145.067484,145.067484,193.423312
2891,2015,5,1,11,0.000000,0.000000,0.000000,142.420639,142.420639,189.894185
2892,2015,5,1,12,0.000000,0.000000,0.000000,139.779668,139.779668,186.372891
2893,2015,5,1,13,0.000000,0.000000,0.000000,135.473904,135.473904,180.631873
2894,2015,5,1,14,0.000000,0.000000,0.000000,132.360210,132.360210,176.480280
2895,2015,5,1,15,0.000000,0.000000,0.000000,128.945086,128.945086,171.926782
2896,2015,5,1,16,0.000000,0.000000,0.000000,126.321268,126.321268,168.428357
2897,2015,5,1,17,0.000000,0.000000,0.000000,128.784668,128.784668,171.712891
2898,2015,5,1,18,0.000000,0.000000,0.000000,141.182586,141.182586,188.243448
2899,2015,5,1,19,0.000000,0.000000,0.000000,152.728487,152.728487,203.637983
2900,2015,5,1,20,0.000000,0.000000,0.000000,142.018178,142.018178,189.357571
2901,2015,5,1,21,0.000000,0.000000,0.000000,130.458946,130.458946,173.945261
2902,2015,5,1,22,0.000000,0.000000,0.000000,119.848686,119.848686,159.798248
2903,2015,5,1,23,0.000000,0.000000,0.000000,112.299304,112.299304,149.732405
2904,2015,5,1,24,0.000000,0.000000,0.000000,113.284214,113.284214,151.045618
2905,2015,5,2,1,0.000000,0.000000,0.000000,101.860400,101.860400,135.813867
2906,2015,5,2,2,0.000000,0.000000,0.000000,102.524285,102.524285,136.699047
2907,2015,5,2,3,0.000000,0.000000,0.000000,95.139690,95.139690,126.852920
2908,2015,5,2,4,0.000000,0.000000,0.000000,91.150300,91.150300,121.533733
2909,2015,5,2,5,0.000000,0.000000,0.000000,88.961630,88.961630,118.615506
2910,2015,5,2,6,0.000000,0.000000,0.000000,88.699981,88.699981,118.266642
2911,2015,5,2,7,0.000000,0.000000,0.000000,91.601398,91.601398,122.135198
2912,2015,5,2,8,0.000000,0.000000,0.000000,95.228404,95.228404,126.971206
2913,2015,5,2,9,0.000000,0.000000,0.000000,101.411410,101.411410,135.215213
2914,2015,5,2,10,0.000000,0.000000,0.000000,102.203548,102.203548,136.271397
2915,2015,5,2,11,0.000000,0.000000,0.000000,99.590125,99.590125,132.786834
2916,2015,5,2,12,0.000000,0.000000,0.000000,95.514599,95.514599,127.352798
2917,2015,5,2,13,0.000000,0.000000,0.000000,92.270880,92.270880,123.027840
2918,2015,5,2,14,0.000000,0.000000,0.000000,89.505038,89.505038,119.340050
2919,2015,5,2,15,0.000000,0.000000,0.000000,88.059664,88.059664,117.412885
2920,2015,5,2,16,0.000000,0.000000,0.000000,88.067694,88.067694,117.423592
2921,2015,5,2,17,0.000000,0.000000,0.000000,90.371274,90.371274,120.495031
2922,2015,5,2,18,0.000000,0.000000,0.000000,98.343567,98.343567,131.124756
2923,2015,5,2,19,0.000000,0.000000,0.000000,110.883970,110.883970,147.845294
2924,2015,5,2,20,0.000000,0.000000,0.000000,106.348292,106.348292,141.797723
2925,2015,5,2,21,0.000000,0.000000,0.000000,101.322632,101.322632,135.096843
2926,2015,5,2,22,0.000000,0.000000,0.000000,98.020327,98.020327,130.693769
2927,2015,5,2,23,0.000000,0.000000,0.000000,95.042777,95.042777,126.723703
2928,2015,5,2,24,0.000000,0.000000,0.000000,95.926943,95.926943,127.902591
2929,2015,5,3,1,0.000000,0.000000,0.000000,91.104196,91.104196,121.472261
2930,2015,5,3,2,0.000000,0.000000,0.000000,91.964344,91.964344,122.619126
2931,2015,5,3,3,0.000000,0.000000,0.000000,86.827757,86.827757,115.770343
2932,2015,5,3,4,0.000000,0.000000,0.000000,83.950380,83.950380,111.933840
2933,2015,5,3,5,0.000000,0.000000,0.000000,82.070339,82.070339,109.427118
2934,2015,5,3,6,0.000000,0.000000,0.000000,82.637864,82.637864,110.183819
2935,2015,5,3,7,0.000000,0.000000,0.000000,85.188925,85.188925,113.585233
2936,2015,5,3,8,0.000000,0.000000,0.000000,87.028210,87.028210,116.037613
2937,2015,5,3,9,0.000000,0.000000,0.000000,90.682447,90.682447,120.909929
2938,2015,5,3,10,0.000000,0.000000,0.000000,93.024572,93.024572,124.032762
2939,2015,5,3,11,0.000000,0.000000,0.000000,93.712282,93.712282,124.949710
2940,2015,5,3,12,0.000000,0.000000,0.000000,94.107070,94.107070,125.476094
2941,2015,5,3,13,0.000000,0.000000,0.000000,94.012318,94.012318,125.349757
2942,2015,5,3,14,0.000000,0.000000,0.000000,93.035679,93.035679,124.047573
2943,2015,5,3,15,0.000000,0.000000,0.000000,92.306868,92.306868,123.075825
2944,2015,5,3,16,0.000000,0.000000,0.000000,93.550122,93.550122,124.733496
2945,2015,5,3,17,0.000000,0.000000,0.000000,98.198422,98.198422,130.931229
2946,2015,5,3,18,0.000000,0.000000,0.000000,111.162453,111.162453,148.216604
2947,2015,5,3,19,0.000000,0.000000,0.000000,124.981304,124.981304,166.641739
2948,2015,5,3,20,0.000000,0.000000,0.000000,120.347755,120.347755,160.463673
2949,2015,5,3,21,0.000000,0.000000,0.000000,116.629568,116.629568,155.506090
2950,2015,5,3,22,0.000000,0.000000,0.000000,110.531809,110.531809,147.375745
2951,2015,5,3,23,0.000000,0.000000,0.000000,103.281595,103.281595,137.708794
2952,2015,5,3,24,0.000000,0.000000,0.000000,103.347199,103.347199,137.796266
2953,2015,5,4,1,0.000000,0.000000,0.000000,98.214698,98.214698,130.952930
2954,2015,5,4,2,0.000000,0.000000,0.000000,101.063609,101.063609,134.751478
2955,2015,5,4,3,0.000000,0.000000,0.000000,97.163621,97.163621,129.551495
2956,2015,5,4,4,0.000000,0.000000,0.000000,95.043929,95.043929,126.725238
2957,2015,5,4,5,0.000000,0.000000,0.000000,94.600113,94.600113,126.133484
2958,2015,5,4,6,0.000000,0.000000,0.000000,97.819979,97.819979,130.426639
2959,2015,5,4,7,0.000000,0.000000,0.000000,110.816125,110.816125,147.754833
2960,2015,5,4,8,0.000000,0.000000,0.000000,131.978684,131.978684,175.971579
2961,2015,5,4,9,0.000000,0.000000,0.000000,141.453668,141.453668,188.604890
2962,2015,5,4,10,0.000000,0.000000,0.000000,138.700411,138.700411,184.933882
2963,2015,5,4,11,0.000000,0.000000,0.000000,133.647682,133.647682,178.196910
2964,2015,5,4,12,0.000000,0.000000,0.000000,130.928944,130.928944,174.571925
2965,2015,5,4,13,0.000000,0.000000,0.000000,126.183875,126.183875,168.245166
2966,2015,5,4,14,0.000000,0.000000,0.000000,124.319797,124.319797,165.759729
2967,2015,5,4,15,0.000000,0.000000,0.000000,120.773668,120.773668,161.031557
2968,2015,5,4,16,0.000000,0.000000,0.000000,118.070848,118.070848,157.427797
2969,2015,5,4,17,0.000000,0.000000,0.000000,119.815428,119.815428,159.753904
2970,2015,5,4,18,0.000000,0.000000,0.000000,130.826578,130.826578,174.435438
2971,2015,5,4,19,0.000000,0.000000,0.000000,137.390219,137.390219,183.186959
2972,2015,5,4,20,0.000000,0.000000,0.000000,122.967625,122.967625,163.956833
2973,2015,5,4,21,0.000000,0.000000,0.000000,115.907688,115.907688,154.543584
2974,2015,5,4,22,0.000000,0.000000,0.000000,106.728651,106.728651,142.304868
2975,2015,5,4,23,0.000000,0.000000,0.000000,98.278380,98.278380,131.037840
2976,2015,5,4,24,0.000000,0.000000,0.000000,99.243534,99.243534,132.324712
2977,2015,5,5,1,0.000000,0.000000,0.000000,93.005495,93.005495,124.007327
2978,2015,5,5,2,0.000000,0.000000,0.000000,94.619021,94.619021,126.158694
2979,2015,5,5,3,0.000000,0.000000,0.000000,90.347801,90.347801,120.463734
2980,2015,5,5,4,0.000000,0.000000,0.000000,87.097196,87.097196,116.129595
2981,2015,5,5,5,0.000000,0.000000,0.000000,86.027626,86.027626,114.703502
2982,2015,5,5,6,0.000000,0.000000,0.000000,89.136932,89.136932,118.849242
2983,2015,5,5,7,0.000000,0.000000,0.000000,98.288846,98.288846,131.051795
2984,2015,5,5,8,0.000000,0.000000,0.000000,114.569901,114.569901,152.759869
2985,2015,5,5,9,0.000000,0.000000,0.000000,119.796737,119.796737,159.728983
2986,2015,5,5,10,0.000000,0.000000,0.000000,120.118635,120.118635,160.158181
2987,2015,5,5,11,0.000000,0.000000,0.000000,119.356244,119.356244,159.141658
2988,2015,5,5,12,0.000000,0.000000,0.000000,120.022405,120.022405,160.029874
2989,2015,5,5,13,0.000000,0.000000,0.000000,121.199745,121.199745,161.599660
2990,2015,5,5,14,0.000000,0.000000,0.000000,120.629076,120.629076,160.838768
2991,2015,5,5,15,0.000000,0.000000,0.000000,120.485353,120.485353,160.647137
2992,2015,5,5,16,0.000000,0.000000,0.000000,118.943165,118.943165,158.590887
2993,2015,5,5,17,0.000000,0.000000,0.000000,128.002214,128.002214,170.669618
2994,2015,5,5,18,0.000000,0.000000,0.000000,146.225287,146.225287,194.967050
2995,2015,5,5,19,0.000000,0.000000,0.000000,147.786800,147.786800,197.049067
2996,2015,5,5,20,0.000000,0.000000,0.000000,132.873083,132.873083,177.164110
2997,2015,5,5,21,0.000000,0.000000,0.000000,122.876295,122.876295,163.835060
2998,2015,5,5,22,0.000000,0.000000,0.000000,114.436074,114.436074,152.581432
2999,2015,5,5,23,0.000000,0.000000,0.000000,102.433690,102.433690,136.578253
3000,2015,5,5,24,0.000000,0.000000,0.000000,101.535247,101.535247,135.380329
3001,2015,5,6,1,0.000000,0.000000,0.000000,96.182802,96.182802,128.243736
3002,2015,5,6,2,0.000000,0.000000,0.000000,98.701508,98.701508,131.602011
3003,2015,5,6,3,0.000000,0.000000,0.000000,93.970693,93.970693,125.294257
3004,2015,5,6,4,0.000000,0.000000,0.000000,90.641597,90.641597,120.855462
3005,2015,5,6,5,0.000000,0.000000,0.000000,90.810145,90.810145,121.080193
3006,2015,5,6,6,0.000000,0.000000,0.000000,95.168782,95.168782,126.891710
3007,2015,5,6,7,0.000000,0.000000,0.000000,109.390823,109.390823,145.854431
3008,2015,5,6,8,0.000000,0.000000,0.000000,131.525516,131.525516,175.367355
3009,2015,5,6,9,0.000000,0.000000,0.000000,141.434030,141.434030,188.578707
3010,2015,5,6,10,0.000000,0.000000,0.000000,142.691554,142.691554,190.255405
3011,2015,5,6,11,0.000000,0.000000,0.000000,138.671298,138.671298,184.895064
3012,2015,5,6,12,0.000000,0.000000,0.000000,131.526735,131.526735,175.368980
3013,2015,5,6,13,0.000000,0.000000,0.000000,129.224298,129.224298,172.299064
3014,2015,5,6,14,0.000000,0.000000,0.000000,128.081989,128.081989,170.775986
3015,2015,5,6,15,0.000000,0.000000,0.000000,127.936320,127.936320,170.581761
3016,2015,5,6,16,0.000000,0.000000,0.000000,128.394292,128.394292,171.192389
3017,2015,5,6,17,0.000000,0.000000,0.000000,135.015385,135.015385,180.020513
3018,2015,5,6,18,0.000000,0.000000,0.000000,158.288973,158.288973,211.051964
3019,2015,5,6,19,0.000000,0.000000,0.000000,166.037730,166.037730,221.383641
3020,2015,5,6,20,0.000000,0.000000,0.000000,153.387492,153.387492,204.516657
3021,2015,5,6,21,0.000000,0.000000,0.000000,140.303811,140.303811,187.071748
3022,2015,5,6,22,0.000000,0.000000,0.000000,125.824156,125.824156,167.765541
3023,2015,5,6,23,0.000000,0.000000,0.000000,112.625537,112.625537,150.167382
3024,2015,5,6,24,0.000000,0.000000,0.000000,111.077280,111.077280,148.103040
3025,2015,5,7,1,0.000000,0.000000,0.000000,100.888780,100.888780,134.518373
3026,2015,5,7,2,0.000000,0.000000,0.000000,102.423876,102.423876,136.565168
3027,2015,5,7,3,0.000000,0.000000,0.000000,95.801577,95.801577,127.735436
3028,2015,5,7,4,0.000000,0.000000,0.000000,91.319717,91.319717,121.759623
3029,2015,5,7,5,0.000000,0.000000,0.000000,90.131423,90.131423,120.175231
3030,2015,5,7,6,0.000000,0.000000,0.000000,93.418672,93.418672,124.558229
3031,2015,5,7,7,0.000000,0.000000,0.000000,110.044818,110.044818,146.726423
3032,2015,5,7,8,0.000000,0.000000,0.000000,131.611346,131.611346,175.481795
3033,2015,5,7,9,0.000000,0.000000,0.000000,142.137364,142.137364,189.516485
3034,2015,5,7,10,0.000000,0.000000,0.000000,141.507109,141.507109,188.676146
3035,2015,5,7,11,0.000000,0.000000,0.000000,134.207432,134.207432,178.943242
3036,2015,5,7,12,0.000000,0.000000,0.000000,130.404913,130.404913,173.873217
3037,2015,5,7,13,0.000000,0.000000,0.000000,129.553489,129.553489,172.737986
3038,2015,5,7,14,0.000000,0.000000,0.000000,125.779822,125.779822,167.706429
3039,2015,5,7,15,0.000000,0.000000,0.000000,124.177649,124.177649,165.570198
3040,2015,5,7,16,0.000000,0.000000,0.000000,122.972237,122.972237,163.962982
3041,2015,5,7,17,0.000000,0.000000,0.000000,125.316414,125.316414,167.088552
3042,2015,5,7,18,0.000000,0.000000,0.000000,141.751948,141.751948,189.002598
3043,2015,5,7,19,0.000000,0.000000,0.000000,159.211400,159.211400,212.281867
3044,2015,5,7,20,0.000000,0.000000,0.000000,149.905067,149.905067,199.873422
3045,2015,5,7,21,0.000000,0.000000,0.000000,138.779815,138.779815,185.039753
3046,2015,5,7,22,0.000000,0.000000,0.000000,122.154907,122.154907,162.873209
3047,2015,5,7,23,0.000000,0.000000,0.000000,109.397675,109.397675,145.863567
3048,2015,5,7,24,0.000000,0.000000,0.000000,108.560501,108.560501,144.747334
3049,2015,5,8,1,0.000000,0.000000,0.000000,100.594190,100.594190,134.125587
3050,2015,5,8,2,0.000000,0.000000,0.000000,103.345943,103.345943,137.794590
3051,2015,5,8,3,0.000000,0.000000,0.000000,96.417381,96.417381,128.556508
3052,2015,5,8,4,0.000000,0.000000,0.000000,92.726751,92.726751,123.635669
3053,2015,5,8,5,0.000000,0.000000,0.000000,90.948776,90.948776,121.265035
3054,2015,5,8,6,0.000000,0.000000,0.000000,93.601634,93.601634,124.802179
3055,2015,5,8,7,0.000000,0.000000,0.000000,106.953354,106.953354,142.604471
3056,2015,5,8,8,0.000000,0.000000,0.000000,126.859669,126.859669,169.146226
3057,2015,5,8,9,0.000000,0.000000,0.000000,137.939106,137.939106,183.918809
3058,2015,5,8,10,0.000000,0.000000,0.000000,137.636417,137.636417,183.515222
3059,2015,5,8,11,0.000000,0.000000,0.000000,133.203162,133.203162,177.604216
3060,2015,5,8,12,0.000000,0.000000,0.000000,127.997139,127.997139,170.662853
3061,2015,5,8,13,0.000000,0.000000,0.000000,127.504971,127.504971,170.006628
3062,2015,5,8,14,0.000000,0.000000,0.000000,129.095701,129.095701,172.127601
3063,2015,5,8,15,0.000000,0.000000,0.000000,126.686317,126.686317,168.915090
3064,2015,5,8,16,0.000000,0.000000,0.000000,126.169652,126.169652,168.226202
3065,2015,5,8,17,0.000000,0.000000,0.000000,132.246764,132.246764,176.329019
3066,2015,5,8,18,0.000000,0.000000,0.000000,148.265384,148.265384,197.687179
3067,2015,5,8,19,0.000000,0.000000,0.000000,152.105156,152.105156,202.806874
3068,2015,5,8,20,0.000000,0.000000,0.000000,139.610391,139.610391,186.147188
3069,2015,5,8,21,0.000000,0.000000,0.000000,129.167746,129.167746,172.223661
3070,2015,5,8,22,0.000000,0.000000,0.000000,117.942062,117.942062,157.256082
3071,2015,5,8,23,0.000000,0.000000,0.000000,109.744153,109.744153,146.325537
3072,2015,5,8,24,0.000000,0.000000,0.000000,110.428294,110.428294,147.237726
3073,2015,5,9,1,0.000000,0.000000,0.000000,99.205665,99.205665,132.274220
3074,2015,5,9,2,0.000000,0.000000,0.000000,100.596792,100.596792,134.129055
3075,2015,5,9,3,0.000000,0.000000,0.000000,94.361541,94.361541,125.815388
3076,2015,5,9,4,0.000000,0.000000,0.000000,90.843473,90.843473,121.124631
3077,2015,5,9,5,0.000000,0.000000,0.000000,89.159326,89.159326,118.879101
3078,2015,5,9,6,0.000000,0.000000,0.000000,89.739967,89.739967,119.653289
3079,2015,5,9,7,0.000000,0.000000,0.000000,92.756208,92.756208,123.674944
3080,2015,5,9,8,0.000000,0.000000,0.000000,96.660826,96.660826,128.881102
3081,2015,5,9,9,0.000000,0.000000,0.000000,104.916119,104.916119,139.888159
3082,2015,5,9,10,0.000000,0.000000,0.000000,109.107573,109.107573,145.476765
3083,2015,5,9,11,0.000000,0.000000,0.000000,106.290869,106.290869,141.721158
3084,2015,5,9,12,0.000000,0.000000,0.000000,103.212202,103.212202,137.616269
3085,2015,5,9,13,0.000000,0.000000,0.000000,100.919905,100.919905,134.559874
3086,2015,5,9,14,0.000000,0.000000,0.000000,99.255477,99.255477,132.340635
3087,2015,5,9,15,0.000000,0.000000,0.000000,97.471049,97.471049,129.961399
3088,2015,5,9,16,0.000000,0.000000,0.000000,97.325774,97.325774,129.767699
3089,2015,5,9,17,0.000000,0.000000,0.000000,100.292519,100.292519,133.723358
3090,2015,5,9,18,0.000000,0.000000,0.000000,113.019514,113.019514,150.692685
3091,2015,5,9,19,0.000000,0.000000,0.000000,125.084526,125.084526,166.779368
3092,2015,5,9,20,0.000000,0.000000,0.000000,120.731904,120.731904,160.975872
3093,2015,5,9,21,0.000000,0.000000,0.000000,115.218956,115.218956,153.625274
3094,2015,5,9,22,0.000000,0.000000,0.000000,111.361032,111.361032,148.481375
3095,2015,5,9,23,0.000000,0.000000,0.000000,105.177368,105.177368,140.236491
3096,2015,5,9,24,0.000000,0.000000,0.000000,105.041762,105.041762,140.055682
3097,2015,5,10,1,0.000000,0.000000,0.000000,98.158397,98.158397,130.877863
3098,2015,5,10,2,0.000000,0.000000,0.000000,99.008740,99.008740,132.011654
3099,2015,5,10,3,0.000000,0.000000,0.000000,93.230132,93.230132,124.306843
3100,2015,5,10,4,0.000000,0.000000,0.000000,89.106459,89.106459,118.808612
3101,2015,5,10,5,0.000000,0.000000,0.000000,85.965235,85.965235,114.620314
3102,2015,5,10,6,0.000000,0.000000,0.000000,85.821274,85.821274,114.428365
3103,2015,5,10,7,0.000000,0.000000,0.000000,87.187590,87.187590,116.250120
3104,2015,5,10,8,0.000000,0.000000,0.000000,89.641225,89.641225,119.521633
3105,2015,5,10,9,0.000000,0.000000,0.000000,93.552957,93.552957,124.737276
3106,2015,5,10,10,0.000000,0.000000,0.000000,95.001130,95.001130,126.668173
3107,2015,5,10,11,0.000000,0.000000,0.000000,93.538453,93.538453,124.717938
3108,2015,5,10,12,0.000000,0.000000,0.000000,90.732148,90.732148,120.976198
3109,2015,5,10,13,0.000000,0.000000,0.000000,88.813453,88.813453,118.417938
3110,2015,5,10,14,0.000000,0.000000,0.000000,88.165776,88.165776,117.554368
3111,2015,5,10,15,0.000000,0.000000,0.000000,87.901963,87.901963,117.202618
3112,2015,5,10,16,0.000000,0.000000,0.000000,89.437814,89.437814,119.250419
3113,2015,5,10,17,0.000000,0.000000,0.000000,92.490845,92.490845,123.321126
3114,2015,5,10,18,0.000000,0.000000,0.000000,103.491444,103.491444,137.988592
3115,2015,5,10,19,0.000000,0.000000,0.000000,114.430693,114.430693,152.574257
3116,2015,5,10,20,0.000000,0.000000,0.000000,111.113498,111.113498,148.151330
3117,2015,5,10,21,0.000000,0.000000,0.000000,106.239967,106.239967,141.653290
3118,2015,5,10,22,0.000000,0.000000,0.000000,101.368944,101.368944,135.158592
3119,2015,5,10,23,0.000000,0.000000,0.000000,95.791578,95.791578,127.722104
3120,2015,5,10,24,0.000000,0.000000,0.000000,95.973260,95.973260,127.964346
3121,2015,5,11,1,0.000000,0.000000,0.000000,91.112951,91.112951,121.483934
3122,2015,5,11,2,0.000000,0.000000,0.000000,93.438568,93.438568,124.584757
3123,2015,5,11,3,0.000000,0.000000,0.000000,89.435875,89.435875,119.247834
3124,2015,5,11,4,0.000000,0.000000,0.000000,86.653411,86.653411,115.537881
3125,2015,5,11,5,0.000000,0.000000,0.000000,85.506095,85.506095,114.008127
3126,2015,5,11,6,0.000000,0.000000,0.000000,89.018095,89.018095,118.690794
3127,2015,5,11,7,0.000000,0.000000,0.000000,100.294564,100.294564,133.726086
3128,2015,5,11,8,0.000000,0.000000,0.000000,114.786517,114.786517,153.048689
3129,2015,5,11,9,0.000000,0.000000,0.000000,120.921045,120.921045,161.228061
3130,2015,5,11,10,0.000000,0.000000,0.000000,120.663830,120.663830,160.885107
3131,2015,5,11,11,0.000000,0.000000,0.000000,117.925478,117.925478,157.233970
3132,2015,5,11,12,0.000000,0.000000,0.000000,116.310792,116.310792,155.081056
3133,2015,5,11,13,0.000000,0.000000,0.000000,113.038058,113.038058,150.717411
3134,2015,5,11,14,0.000000,0.000000,0.000000,112.543904,112.543904,150.058539
3135,2015,5,11,15,0.000000,0.000000,0.000000,111.626799,111.626799,148.835732
3136,2015,5,11,16,0.000000,0.000000,0.000000,111.542197,111.542197,148.722929
3137,2015,5,11,17,0.000000,0.000000,0.000000,115.134743,115.134743,153.512991
3138,2015,5,11,18,0.000000,0.000000,0.000000,127.507011,127.507011,170.009348
3139,2015,5,11,19,0.000000,0.000000,0.000000,136.021105,136.021105,181.361474
3140,2015,5,11,20,0.000000,0.000000,0.000000,124.866164,124.866164,166.488218
3141,2015,5,11,21,0.000000,0.000000,0.000000,117.851696,117.851696,157.135595
3142,2015,5,11,22,0.000000,0.000000,0.000000,109.932027,109.932027,146.576036
3143,2015,5,11,23,0.000000,0.000000,0.000000,102.945967,102.945967,137.261289
3144,2015,5,11,24,0.000000,0.000000,0.000000,104.068962,104.068962,138.758616
3145,2015,5,12,1,0.000000,0.000000,0.000000,96.339082,96.339082,128.452109
3146,2015,5,12,2,0.000000,0.000000,0.000000,98.108908,98.108908,130.811877
